time,beta,Ca,Susceptible,Exposed,Infectious_asymptomatic,Infectious_pre-symptomatic,Infectious_mild,Infectious_severe,Hospitalized_recovered,Hospitalized_deceased,Recovered,Deceased,a
5646,0.5,0.4250000119209289,69.602454375,0.004435887260436601,0.005668507995605101,0.0011020837783811,0.0043402261734007,0.0003361846876144409,0.00029846913337707516,0.0012785154342647,0.0343278161621092,0.0172627621459958,0
5647,0.5,0.4250000119209289,69.60038312500001,0.0041240246582028,0.005271484909057201,0.0010246800708769,0.0040363141632077,0.0003126273107528687,0.00027588951587677004,0.0011920462799067998,0.034366456909179305,0.0174499795532223,0
5648,0.5,0.4250000119209289,69.59846,0.0038333664703366,0.004901973724364999,0.0009526352405545,0.003753435554504,0.0002907054710388184,0.0002551015043258667,0.0011111948680873,0.034402181396484,0.0176245170593259,0
5649,0.5,0.4250000119209289,69.596670625,0.0035639602279659,0.004558071327209199,0.0008855990505214001,0.003490122261047,0.0002703034615516663,0.00023595243215560912,0.001035625286102,0.034435218811034805,0.0177872000122066,0
5650,0.5,0.4250000119209289,69.59500812499999,0.0033134130859371,0.0042382072448727,0.0008233451652522,0.0032451364898677,0.0002513240051269531,0.0002183039474487305,0.0009650177764889999,0.0344657824707027,0.017938805236816104,0
5651,0.5,0.4250000119209289,69.593465,0.0030802667999263993,0.0039406209564206,0.0007654181289668999,0.0030172344970700996,0.00023366981506347652,0.00020203064680099489,0.0008990702533718999,0.0344940594482419,0.0180800643920894,0
5652,0.5,0.4250000119209289,69.592030625,0.0028644598388670004,0.0036639662933346,0.000711676349639581,0.0028052893066403,0.00021725294828414918,0.0001870185923576355,0.0008374956035610999,0.034520232543945,0.0182116592407223,0
5653,0.5,0.4250000119209289,69.59069625000001,0.0026637911987302,0.0034068132019039,0.000661762113571167,0.0026082940673825,0.00020199487686157225,0.0001731645083427429,0.0007800244331357,0.0345444656372067,0.018334230346679397,0
5654,0.5,0.4250000119209289,69.58945250000001,0.0024792320251462003,0.0031680679702755,0.0006156061172485352,0.0024252923965451005,0.00018782125473022461,0.00016037430286407471,0.0007264015483853,0.0345669046020504,0.0184483816528316,0
5655,0.5,0.4250000119209289,69.588295,0.0023052549362179,0.0029463585662838996,0.0005727110815048218,0.0022554601669308,0.00017466807842254637,0.0001485627794265747,0.0006763890552520751,0.0345876882934566,0.0185546810913082,0
5656,0.5,0.4250000119209289,69.58722125,0.0021434094238279,0.0027399266815183,0.0005325213050842285,0.0020975429916379002,0.00016243793964385982,0.00013765168309211732,0.0006297592735290527,0.0346069421386715,0.018653657226562002,0
5657,0.5,0.4250000119209289,69.586220625,0.0019929343795773,0.0025479112243649007,0.0004951549625396729,0.0019506093025204003,0.0001510586357116699,0.00012756852746009827,0.0005862907886505127,0.0346247866821285,0.0187458056640621,0
5658,0.5,0.4250000119209289,69.58528875,0.0018530568504330999,0.0023692977523801,0.0004604067611694336,0.0018139010238645,0.00014047137022018432,0.0001182470464706421,0.0005457754182815552,0.034641324768066105,0.0188315884399411,0
5659,0.5,0.4250000119209289,69.58442375,0.0017219608116147002,0.0022030941200252003,0.0004280276155471802,0.0016867179679866998,0.00013062188625335695,0.00010962674021720887,0.0005080180358886719,0.034656657409667495,0.0189114401245114,0
5660,0.5,0.4250000119209289,69.58362,0.0015991757392879,0.0020481206130978,0.0003976700973510742,0.001568225688934,0.00012144551753997801,0.00010165197730064393,0.00047283403396606444,0.0346708712768551,0.018985765075683104,0
5661,0.5,0.4250000119209289,69.582869375,0.0014874312210081003,0.0019039065933223,0.0003695548152923584,0.0014577947044369,0.00011289348125457764,9.427133798599243e-05,0.00044004731655120853,0.0346840533447262,0.0190549417114255,0
5662,0.5,0.4250000119209289,69.582179375,0.0013828252220151,0.0017700165557857001,0.0003436085319519043,0.0013551628303524002,0.00010494545698165893,8.743843197822572e-05,0.00040949758529663086,0.0346962774658201,0.019119318237304297,0
5663,0.5,0.4250000119209289,69.581533125,0.0012856905937191,0.0016456048965450998,0.0003194985580444336,0.001259834270477,9.756304264068604e-05,8.1111398935318e-05,0.00038103888511657714,0.034707616577148,0.0191792227172847,0
5664,0.5,0.4250000119209289,69.5809325,0.001194126873016,0.0015297166442868,0.0002968859767913818,0.0011711746788021999,9.069710731506347e-05,7.525164484977722e-05,0.0003545332145690918,0.0347181365966793,0.0192349606323239,0
5665,0.5,0.4250000119209289,69.58037812500001,0.0011111276340481002,0.0014220349502560002,0.00027600490331649777,0.0010886667346952,8.430757880210877e-05,6.98231315612793e-05,0.00032984793186187746,0.034727896118163695,0.0192868194580075,0
5666,0.5,0.4250000119209289,69.579859375,0.0010332320880884998,0.0013221300125118,0.0002567087149620056,0.0010120894813535001,7.837732672691345e-05,6.479326128959655e-05,0.0003068619537353516,0.0347369522094723,0.0193350665283199,0
5667,0.5,0.4250000119209289,69.579375,0.0009596265602108,0.0012291055297849,0.00023858744621276857,0.0009409331226346,7.286688804626466e-05,6.0132250189781184e-05,0.00028546325445175173,0.0347453579711912,0.01937994934082,0
5668,0.5,0.4250000119209289,69.578924375,0.0008933740615840001,0.0011426460170742,0.0002218255877494812,0.0008747104358669,6.773852348327636e-05,5.5812077522277836e-05,0.0002655432868003845,0.034753157348632505,0.0194217019653318,0
5669,0.5,0.4250000119209289,69.578513125,0.0008295400714869,0.0010623118686673,0.00020623379230499267,0.0008132140350338,6.297617197036743e-05,5.180718779563904e-05,0.0002470020651817322,0.0347603982543943,0.019460538635253502,0
5670,0.5,0.4250000119209289,69.57813625,0.0007712058639522,0.0009874604129788,0.0001916316509246826,0.0007559607982632,5.854242026805877e-05,4.8093946576118474e-05,0.00022974567174911497,0.034767120971679305,0.019496663818359,0
5671,0.5,0.4250000119209289,69.5777725,0.000717687997817586,0.0009180876731868998,0.00017825856924057006,0.0007027668762205496,5.442302644252777e-05,4.46504008769989e-05,0.00021368526935577393,0.0347733624267575,0.0195302636718747,0
5672,0.5,0.4250000119209289,69.57743375,0.0006675214099884034,0.0008536367893215999,0.00016578983783721923,0.0006534096622467041,5.060074985027313e-05,4.1456845402717596e-05,0.00019874133825302121,0.034779154357909806,0.0195615145874021,0
5673,0.5,0.4250000119209289,69.57712125,0.0006205843353271484,0.0007937238311765001,0.00015416704416275023,0.0006075615215301515,4.705021798610687e-05,3.8494932651519776e-05,0.00018483856201171876,0.0347845330810542,0.019590580139159902,0
5674,0.5,0.4250000119209289,69.57683250000001,0.0005764981460571289,0.0007380127811429,0.00014334343433380125,0.0005649393796920777,4.374951303005219e-05,3.574754357337951e-05,0.0001719054579734802,0.03478952667236301,0.0196176132202145,0
5675,0.5,0.4250000119209289,69.57656625,0.0005369217872619629,0.0006863081073760343,0.00013336905002593995,0.0005253169775009156,4.068110823631286e-05,3.319877326488495e-05,0.00015987478256225586,0.0347941647338864,0.0196427554321286,0
5676,0.5,0.4250000119209289,69.57632437499998,0.0004991459321975709,0.0006381861877441407,0.00012401270985603333,0.0004885088300704955,3.7830641269683834e-05,3.08341071009636e-05,0.00014868486166000366,0.0347984722900387,0.019666136779784897,0
5677,0.5,0.4250000119209289,69.57610625,0.0004629676675796509,0.000593149003982544,0.00011508839249610901,0.0004541798114776611,3.5172162652015684e-05,2.8639874160289763e-05,0.00013827662587165832,0.0348024722290035,0.019687883605956698,0
5678,0.5,0.4250000119209289,69.575891875,0.0004302730560302735,0.000551505389213562,0.00010707889318466187,0.0004222130393981933,3.269662171602249e-05,2.6603072583675384e-05,0.00012859275937080383,0.0348061880493161,0.0197081060791013,0
5679,0.5,0.4250000119209289,69.57567937499999,0.00040157173633575445,0.0005126104927062988,9.949421048164366e-05,0.0003924389171600342,3.0390881896018982e-05,2.4712230265140536e-05,0.00011958337783813476,0.034809640808105204,0.0197269104003903,0
5680,0.5,0.4250000119209289,69.575489375,0.0003709433841705322,0.00047661738395690916,9.251205444335938e-05,0.00036488987445831297,2.8257456719875336e-05,2.295680910348892e-05,0.00011120237231254577,0.034812848205566106,0.0197443972778317,0
5681,0.5,0.4250000119209289,69.5753075,0.00034808313846588135,0.0004430645322799683,8.604265213012696e-05,0.000339139175415039,2.626329928636551e-05,2.1326946616172793e-05,0.00010340609908103943,0.034815827026367006,0.019760659484862997,0
5682,0.5,0.4250000119209289,69.575148125,0.0003208015251159668,0.0004121338081359863,8.008807539939881e-05,0.00031545829772949217,2.4429425597190858e-05,1.9813806116580963e-05,9.615571498870849e-05,0.0348185943603513,0.0197757818603512,0
5683,0.5,0.4250000119209289,69.574995,0.0003007720375061035,0.0003830105066299438,7.434512972831726e-05,0.00029322205543518064,2.270742416381836e-05,1.8409009277820587e-05,8.941373944282532e-05,0.0348211663818356,0.019789844970702897,0
5684,0.5,0.4250000119209289,69.574855,0.0002788562750816345,0.0003566166973114014,6.948550283908845e-05,0.0002728345561027527,2.1128593683242797e-05,1.7104625552892686e-05,8.314423203468322e-05,0.0348235556030271,0.0198029193115232,0
5685,0.5,0.4250000119209289,69.5747325,0.00025724411249160767,0.0003311423110961914,6.414149582386017e-05,0.0002536775732040405,1.9645057022571563e-05,1.589395374059677e-05,7.731767177581787e-05,0.0348257751464841,0.019815077819824098,0
5686,0.5,0.4250000119209289,69.574610625,0.00024394847631454468,0.0003080945158004761,5.9958120584487915e-05,0.0002357390022277832,1.8255874812603e-05,1.476897656917572e-05,7.18953138589859e-05,0.0348278369140621,0.0198263867187497,0
5687,0.5,0.4250000119209289,29.817658125,9.792162895202637e-05,0.00012553542137145994,2.4517109990119933e-05,9.600445985794069e-05,7.434685975313188e-06,6.005315631628037e-06,2.924789845943451e-05,0.014926810302734201,0.0085002862548826,0
5688,0.5,0.6000000238418579,69.82603,0.06259272949218729,0.032517770996093404,0.012359746856689198,0.0177239471435544,0.0049933976745603,0.003409504470825,0.0030082865524288993,0.0290381723022458,0.0018671385955808,0
5689,0.5,0.6000000238418579,69.8103,0.048012556152343504,0.0372364019775389,0.0123870114135739,0.0244468157958979,0.0044183273696896,0.0031971105575557,0.0039353479385373005,0.029482867431640296,0.0023972373199460002,0
5690,0.5,0.6000000238418579,69.7932175,0.0406366241455075,0.03834201965332,0.0107748262023924,0.0280333718872066,0.0039319450378415,0.0029875394821163,0.004583123130797799,0.0298991198730465,0.0030459225082394,0
5691,0.5,0.6000000238418579,69.776041875,0.0364542541503903,0.0378755767822262,0.0094324806213374,0.0290939410400388,0.0034811796951291,0.0027826166915889,0.0050044549560543,0.030287462158202803,0.0037751296615596997,0
5692,0.5,0.6000000238418579,69.759335625,0.0336842987060543,0.0367330090332028,0.0085016706085201,0.0287715252685543,0.0030845736694332998,0.0025838318252561,0.0052441221618649,0.0306486117553708,0.004553923797606999,0
5693,0.5,0.6000000238418579,69.743323125,0.0315627313232419,0.035308853149413705,0.0078412042999264,0.0278082040405269,0.0027507959747312,0.0023931865692133998,0.0053449549865718,0.030983526916503502,0.005358050308227,0
5694,0.5,0.6000000238418579,69.728071875,0.0297637619018551,0.033780654296874796,0.0073315627288815,0.026590842895507498,0.0024757744216915,0.0022125057601925,0.005344215240478199,0.0312934286499019,0.0061693644714354,0
5695,0.5,0.6000000238418579,69.7135875,0.028145771179199003,0.0322305709838865,0.006903939208984,0.0253018426513668,0.0022499008369443003,0.0020430404663082003,0.005271778640746699,0.031579751892089496,0.0069748202514646005,0
5696,0.5,0.6000000238418579,69.69984375,0.026647771911620804,0.0306983374023433,0.0065236531829831,0.024021578674316098,0.0020628482246394996,0.0018854086494442001,0.0051503642272945,0.0318440548706051,0.007765348434447901,0
5697,0.5,0.6000000238418579,69.6868075,0.025245593566894,0.0292044232177731,0.0061743936920162,0.022783238220214597,0.0019056438064572001,0.0017397001266476002,0.0049966918945309,0.0320879394531248,0.0085348542785641,0
5698,0.5,0.6000000238418579,69.67445562500001,0.023923212585448897,0.0277598788452146,0.0058484173583981,0.021599384155273,0.0017712106323239,0.0016056223678586,0.004822818222045701,0.0323129956054685,0.0092794073486325,0
5699,0.5,0.6000000238418579,69.66274312499999,0.0226752111816403,0.0263705709838864,0.005541874389648,0.0204735089111325,0.0016542051887509,0.0014826326370236,0.004637325134276901,0.03252075592041,0.0099966328430172,0
5700,0.5,0.6000000238418579,69.65164312499999,0.0214905313110348,0.0250389883422849,0.005252205123901,0.0194052923583979,0.0015506876182552,0.0013700444412228,0.0044462633514401,0.0327126620483396,0.010685253448486,0
5701,0.5,0.6000000238418579,69.64112375,0.0203683352661129,0.0237655462646481,0.0049777848815913,0.0183923757934567,0.0014577450752254,0.0012671004295345,0.0042538547515866,0.0328900698852536,0.0113447631835934,0
5702,0.5,0.6000000238418579,69.63114625,0.0193061660766598,0.0225503662109371,0.004717965927123599,0.0174322169494626,0.0013732763481136001,0.001173023319244,0.0040630110168454,0.0330542242431638,0.0119751924133297,0
5703,0.5,0.6000000238418579,69.621689375,0.0182988957214352,0.0213925103759764,0.0044718220901486,0.0165222940063474,0.0012957580184933,0.0010870512294766002,0.0038757199859615,0.0332062683105466,0.0125769378662107,0
5704,0.5,0.6000000238418579,69.61273,0.017343830718993702,0.0202903610229488,0.0042384503555295,0.015659960632324,0.0012240593147275001,0.0010084572696682,0.0036933113098140003,0.033347242431640105,0.013150644836425399,0
5705,0.5,0.6000000238418579,69.6042375,0.0164383972167966,0.0192422097778317,0.0040172744750972,0.0148426568603513,0.0011573361968991,0.0009365609645841,0.0035166453552242004,0.0334780938720699,0.0136971246337886,0
5706,0.5,0.6000000238418579,69.596183125,0.0155803073120114,0.018245968170165598,0.003807542724609,0.0140679795837397,0.0010949522209164999,0.0008707335281368,0.0033462510299681002,0.0335996838378904,0.014217292480468298,0
5707,0.5,0.6000000238418579,69.58855375,0.0147665443420407,0.017299704742431303,0.0036087813949581002,0.0133336975097653,0.0010364202404019001,0.0008103993415829,0.003182421302795,0.033712789611816,0.0147121241760251,0
5708,0.5,0.6000000238418579,69.58132375000001,0.0139952095031735,0.016401103210448898,0.003420259971618401,0.012637637634277,0.0009813532066342,0.0007550356769559,0.0030252852249142,0.0338181103515621,0.015182624664306298,0
5709,0.5,0.6000000238418579,69.574471875,0.013265621032714598,0.0155483665466305,0.0032417403411861,0.011977853240966401,0.0009294474315639001,0.0007041695880887751,0.0028748529815671997,0.0339162838745114,0.0156298110961911,0
5710,0.5,0.6000000238418579,69.5679775,0.0125747372436521,0.014739674987792599,0.0030727929687495996,0.011352700653075701,0.0008804690742488001,0.000657375364303589,0.0027310573196407998,0.034007888793945104,0.016054693603515302,0
5711,0.5,0.6000000238418579,69.56182312499999,0.0119174085998531,0.0139725325012204,0.0029124896240231,0.010760355224608999,0.0008342025566097998,0.0006142706775665283,0.0025937772750852,0.034093446655273,0.0164582690429685,0
5712,0.5,0.6000000238418579,69.555985,0.0112958670043942,0.013244817047118801,0.0027604631042476,0.0101988581848141,0.0007904444503779001,0.0005745113801956177,0.0024628463363644,0.034173430175780894,0.016841515960693,0
5713,0.5,0.6000000238418579,69.55045187500001,0.0107052641296384,0.0125545996093748,0.0026162962722774,0.0096666017150876,0.0007490340137478,0.0005377885484695434,0.0023380704879756,0.0342482699584958,0.017205382232665604,0
5714,0.5,0.6000000238418579,69.54521125,0.0101458061218258,0.011899937286376602,0.0024795777893064004,0.009161973495483,0.0007098212814329054,0.0005038248872756959,0.0022192382812497,0.0343183523559567,0.0175507839965815,0
